business_id,name,categories,stars,review_count,address,city,state,latitude,longitude
YSQkA13M3dVSrWynCqybaA,The Pink Dolphin,"Food, Restaurants, Grocery, Delis, Specialty Food, Health Markets",3.0,36,1001 N 2nd St,Philadelphia,PA,39.9665611,-75.1399345
J-ciDDEdIHMcChGIyKZnOg,Cake Life Bake Shop,"Caterers, Cafes, Event Planning & Services, Food, Cupcakes, Bakeries, Restaurants, Desserts",4.5,241,1306 Frankford Ave,Philadelphia,PA,39.970468014,-75.1345396622
RfZfYGKcHiSy0zcthxgOQA,Crab Plus,"Seafood, Live/Raw Food, Restaurants, Fish & Chips",2.0,25,500 Church Ln,Yeadon,PA,39.9377196,-75.2552664
1XttS5NTqLxhyNb-Rt2fOQ,Keith's Oaks Bar & Grill,"Restaurants, Seafood",3.0,93,108 Lithia Pinecrest Rd,Brandon,FL,27.9369722778,-82.281604732
oCbJpGl8IkH1WdYa25TDBA,Morrow's,"Burgers, Nightlife, Cajun/Creole, Bars, Restaurants, Seafood",4.0,831,2438 St Claude Ave,New Orleans,LA,29.9687482,-90.0510926
MKHJy86fkFnMAhZac6wuLw,Chuck E. Cheese,"Pizza, Venues & Event Spaces, Arcades, Arts & Entertainment, Event Planning & Services, Party & Event Planning, Restaurants, Active Life, Indoor Playcentre, Kids Activities",2.5,12,"9175 Roosevelt, Ste 2",Philadelphia,PA,40.076239,-75.03146
1et8GvbWnXrClLli988vJQ,Speedway,"Automotive, Coffee & Tea, Gas Stations, Food, Convenience Stores",2.5,7,920 North Green St,Brownsburg,IN,39.855779,-86.393656
vFpbUcVAXxrSz5mFIzKbyw,Miller's Ale House - Springfield,"Sports Bars, Bars, American (New), American (Traditional), Restaurants, Nightlife, Seafood",3.0,295,18 Baltimore Pike,Springfield,PA,39.924929,-75.3123829
O3Gsne_JJ24yMvLrDoNjqA,Nirvana Fusion,"Himalayan/Nepalese, Thai, Restaurants, Indian, Chinese",4.0,112,802 S York Rd,Hatboro,PA,40.1637293,-75.1110568
_A1Dr1Ms8PUuAif7bR_Zcw,IL Terrazzo,"Restaurants, Italian",3.0,5,700 S Florida Ave,Tampa,FL,27.9416361,-82.4541165
S87d-VjLFY8ZMoj6MUo_tg,Cate Zone Chinese Cafe,"Chinese, Restaurants, Barbeque",4.5,264,8148 Olive Blvd,University City,MO,38.6731484,-90.3473109
WIv5kTb_P3jnngPkMeRRNw,Jay's Favorite Sushi Bar,"Sushi Bars, Restaurants, Japanese",3.5,97,1526 Sansom St,Philadelphia,PA,39.950303,-75.166856
ddo5eBCGedsZ1JH_8ctgnA,Bardolino Italian Steakhouse,"Seafood, Bars, Nightlife, Italian, Wine Bars, Restaurants, Steakhouses",3.5,18,"1102 Baltimore Pike, Ste 101",Glen Mills,PA,39.881229,-75.544302
wxNrsZt7towVK4LgjjEo1g,Osteria,"Italian, Restaurants",3.5,99,"400 Rt 38 Moorestown Mall, Ste 1367",Moorestown,NJ,39.944674109,-74.9624066914
KR3JxgQ4ZhcqUC6aNsUCEA,The Island,"Desserts, Food, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Nightlife, Cocktail Bars, Do-It-Yourself Food, Bars",4.0,59,1009 A Russell Blvd,St. Louis,MO,38.606994806,-90.2070665359
mGxaM5kUC2GhYkp3Dip52Q,Dutch Bros Coffee,"Food, Coffee & Tea, Juice Bars & Smoothies",4.0,126,4555 S Virginia St,Reno,NV,39.4842722,-119.7931588
neWdmzHgbpqSx62jynDd7A,Broussard's,"Seafood, French, Restaurants, Cajun/Creole",3.5,63,819 Conti St,New Orleans,LA,29.9566431,-90.0680566
C_EtrXTygRX5RTUOKtO6Dg,Copabanana,"Nightlife, Bars, Restaurants, American (Traditional)",3.0,334,4000 Spruce St,Philadelphia,PA,39.9515586,-75.2032578
_GGgSYM6yN3-2ZVxvp65HA,La Chancla,"Restaurants, Mexican",4.0,31,1408 W Marshall St,Norristown,PA,40.1263223,-75.3604144
zSsdeiHfEnv_EVv8IVqcWg,eegee's,"Desserts, Restaurants, Fast Food, Sandwiches, Juice Bars & Smoothies, Food",3.0,57,7911 N Oracle Rd,Tucson,AZ,32.35043004,-110.9758325
78z4uWjRJ-gpeANI6FrRYQ,Baggin's Gourmet Sandwiches,"Restaurants, Food Delivery Services, Sandwiches, Food",3.0,32,"33 N Stone Ave, Ste 108",Tucson,AZ,32.22252,-110.9723391098
ZnxGRJpKHRQ0SAYSJk4SFw,Sunrise Family Restaurant,"American (Traditional), Restaurants, Sandwiches, Breakfast & Brunch",3.5,87,3500 N Lindbergh Blvd,Saint Ann,MO,38.728634,-90.4048241
5QKzE17vyeQbxtZs-yKV1g,Le Saigon,"Vietnamese, Restaurants",3.0,71,82 E Lancaster Ave,Paoli,PA,40.041541,-75.4793663
AtIGlkUITdQFhAG_JWp-Og,Cafe Bosna,"Modern European, Cafes, American (New), Restaurants",4.5,135,5751 Old Hickory Blvd,Hermitage,TN,36.173394,-86.60264
w-O9TAg-7KH038ueOoi5WA,Seorak Teppan & Bar,"Tapas Bars, Korean, Tapas/Small Plates, Restaurants, Asian Fusion, Breakfast & Brunch, Japanese, Bars, Cocktail Bars, Nightlife",4.0,46,10828 82 Avenue NW,Edmonton,AB,53.5183542,-113.5106183
qa1fGa9u0_awl-A8CinLRg,McAlister's Deli,"Sandwiches, Desserts, Salad, Restaurants, Food, Delis",4.0,72,14444 N Dale Mabry,Tampa,FL,28.0798403037,-82.5074949426
aYX4LNXDU3rlvpXgpa5QWA,Hampton House Waffles & Eatery,"Breakfast & Brunch, Waffles, Restaurants, Diners",3.5,69,70 E Street Rd,Feasterville,PA,40.1497321782,-75.0001336634
71MulAHeKm5p2kIIGYEwpA,Italian Centre Shop,"Bakeries, Italian, Restaurants, Food, Grocery, Specialty Food, Patisserie/Cake Shop, Delicatessen",4.5,41,17010 90 Avenue NW,Edmonton,AB,53.52638,-113.616426
10wt8eSXI_PZfl9dRIiWmg,Rangoli: Vibrant Flavors of India,"Pakistani, Specialty Food, Halal, Restaurants, Indian, Health Markets, Vegetarian, Vegan, Ethnic Food, Food",4.0,89,10863 Bustleton Ave,Philadelphia,PA,40.110566,-75.0238988
NRnP0BVwVeSFQRhWXRTGWg,Grain and Berry,"Juice Bars & Smoothies, Restaurants, Vegan, Food, Acai Bowls",5.0,28,2446 4th St N,St. Petersburg,FL,27.794445,-82.6388244
Pkvs0bMBlJJ0nMjX2iKFGw,Red Robin Gourmet Burgers and Brews,"Restaurants, Burgers, American (Traditional)",2.5,38,8005 Emerald Drive,Sherwood Park,AB,53.5658816,-113.2739209
fGXhWKQV5YwjIjgP-DBNBw,Liberty Bell Gastropub,"Restaurants, Gastropubs, Burgers",4.0,101,2999 Street Rd,Bensalem,PA,40.1192443,-74.9527895644
RuEIK45gBF5iDbYoSa9tOA,The Underground Tap & Grill,"American (Traditional), Pubs, Tapas Bars, Restaurants, Nightlife, Bars",3.5,96,10004 Jasper Avenue NW,Edmonton,AB,53.5412956,-113.4907434
AbtYqoBGuvlWmR1gU0c3XA,Foodery,"Food, Delis, Beer, Wine & Spirits, Restaurants",3.5,113,324 S 10th St,Philadelphia,PA,39.9448121788,-75.158305077
5SiNn7wyc2qOQkOC7EXYOw,Wawa,"Coffee & Tea, Sandwiches, Convenience Stores, Gas Stations, Restaurants, Automotive, Food",2.5,10,2920 Route 73,Maple Shade,NJ,39.9500219234,-74.9858752995
vlqcTafHh27AuDbYtoG8rw,Un Caffé Italian Bistro,"Restaurants, Food, Breakfast & Brunch, Sandwiches, Pizza, Italian, Coffee & Tea",4.5,28,"900 W Moana Ln, Ste 101",Reno,NV,39.4908082825,-119.8057033
mx1_2BxcIbZ1RKsGG_UPHg,Good Times Saloon,"Nightlife, Sports Bars, Beer Bar, Bars, Restaurants, American (Traditional)",3.0,11,200 N Main St,Dupo,IL,38.520564,-90.2099959
USekrAG0-4tJUs9V2gBBOQ,The Honu,"Poke, Breakfast & Brunch, Parks, Mexican, Soup, Nightlife, Food, American (New), Restaurants, Bars, Music Venues, Active Life, Sandwiches, Tiki Bars, Hawaiian, Seafood, Arts & Entertainment, Dog Parks, Tex-Mex, Salad",4.0,234,516 Grant St,Dunedin,FL,28.0136119,-82.7852494
wI51ie-6j7y5MzxOCS4fNA,Tangelo's Grille,"Breakfast & Brunch, Restaurants, Nightlife, Bars, Caribbean",4.0,121,3121 Beach Blvd S,Gulfport,FL,27.7381832,-82.7081043
bsRJY9hRr_p3PNZnxCqbjw,Barrelhouse Pub and Grill,"Nightlife, American (New), Burgers, Bars, Restaurants, Pubs",3.0,178,5181 N Glenwood St,Garden City,ID,43.6518350289,-116.280101873
H-1qpp_77KggOAr9htUrEw,Cava Restaurant & Bar,"Tapas Bars, Nightlife, Spanish, Latin American, Mexican, Breakfast & Brunch, Restaurants, Cocktail Bars, Bars",4.0,367,1212 Coast Village Rd,Montecito,CA,34.421378,-119.644135
5Z-z5-ZYmrJ8RW_oOpp9lQ,Oaks Italian Deli & Pizzeria,"Sandwiches, Pizza, Restaurants, Italian, Delis",3.5,70,1601 Egypt Rd,Oaks,PA,40.1352041985,-75.4517551692
nZwERuCO2GWBqRTlMKYSQw,5 de Mayo Bakery,"Bakeries, Food",4.5,17,1254 S Highland Ave,Clearwater,FL,27.9511668676,-82.7754724507
WFRro-8uIBpKoJ1VSKrpdw,Berry Sweet Frozen Yogurt,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food",4.0,73,901 South St,Philadelphia,PA,39.942777,-75.1572649
nXJ1dAI-UGbXfeaI_b1abA,Dunkin',"Food, Donuts, Coffee & Tea",1.5,44,3850 34th St S,Saint Petersburg,FL,27.733127594,-82.679069519
3YERGr7UbpSpddqL0Eiu5g,Mariscos Chihuahua,"Seafood, Restaurants",4.0,73,4185 W Ina Rd,Tucson,AZ,32.3370125,-111.0542141
qdL-EbgoA7Gq_2u4e4YvLw,Harry's Blue Bell Taproom,"Nightlife, Bars, American (Traditional), Salad, Beer Bar, American (New), Restaurants",4.5,131,736 Dekalb Pike,Blue Bell,PA,40.1699648,-75.2871493
LmgXxYwF68UMc4duli2NkQ,Bemiston Cocktail Club,"Bars, Gastropubs, Cocktail Bars, Restaurants, Nightlife",4.0,22,16 S Bemiston Ave,Clayton,MO,38.6495319,-90.3366561
eUO4QA6nL2XdCeWuD7tkww,Room 901,"Whiskey Bars, Wine Bars, Restaurants, Bars, American (Traditional), Beer Bar, Pubs, Nightlife",4.0,59,901 1st Ave S,Saint Petersburg,FL,27.7705207676,-82.6470636204
N4D_ttKAx6tcj4Q0Jnvoaw,Papa Murphy's,"Pizza, Restaurants",3.0,9,2412 South Apple Street,Boise,ID,43.5812,-116.1727444
gBsPBsfVQj4NRfmlGlQSRQ,Dominick's Pizzeria and Restaurant,"Restaurants, Pizza, Italian",4.5,38,5780 Easton Rd,Plumsteadville,PA,40.3876123739,-75.1475143433
RPT7ESKxRtjyWce4egPYsw,Pick-A-Bone,"Restaurants, Barbeque",4.5,27,2599 Hwy 141,Fenton,MO,38.4653464226,-90.4283115729
HQmvpld1zlz-Q1ym8pRWAw,Food + Drink,"Food, Italian, Cocktail Bars, Nightlife, Waffles, Tacos, Mexican, Bars, Desserts, Breakfast & Brunch, Restaurants, Pizza",5.0,72,18 Saint Lawrence Ave,Reno,NV,39.518085,-119.8096224
n8F6d2M3vGfQSZCXy_2ptg,Second Cup,"Desserts, Coffee & Tea, Food",2.5,9,"Coronation Corner, 11128 - 142 St. NW",Edmonton,AB,53.559927,-113.566432
lmgCjE_h9VkpJYjsD2Li0A,Target,"Fashion, Department Stores, Furniture Stores, Electronics, Home & Garden, Grocery, Shopping, Food",3.5,36,15240 N Dale Mabry Hwy,Tampa,FL,28.088613,-82.504973
pvnv9XvTXwYBpfScd29rrQ,Luna Bella,"Caterers, Restaurants, Italian, Event Planning & Services",3.0,38,2990 N Swan Rd,Tucson,AZ,32.260726,-110.891514
10MHfI2mRKGJu_Vbm64pkQ,Acapulco Loco,"Mexican, Restaurants",2.5,19,"2551 Drew St, Ste 104",Clearwater,FL,27.967192,-82.731746
Uo7DwnBqlkRVZedFHlTRCg,Imo's Pizza,"Pizza, Restaurants",2.0,77,4479 Forest Park Ave,Saint Louis,MO,38.6387101,-90.2584303
A2Mw52Gu-qkhSdlQla3hhQ,The Cottage Bakery & Cafe,"Restaurants, German, Bakeries, American (New), Food",4.5,7,800 N Kolb Rd,Tucson,AZ,32.231438,-110.8405977
vA5MHe9LqNQcp8k_CaFkHg,Dagwood's Pub,"Restaurants, Pubs, Nightlife, Bars, Seafood",4.0,123,4625 Linden Ave,Philadelphia,PA,40.0506387,-74.9997615712
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",4.5,421,809 Ewing Ave,Nashville,TN,36.1504112236,-86.7759260162
DVG3oqNuDZbTDe3zCUZsng,Italian Club,"Women's Clothing, Community Service/Non-Profit, Restaurants, Bars, Nightlife, Professional Services, Italian, Shopping, Fashion, Venues & Event Spaces, Event Planning & Services, Local Services",3.5,8,1731 E 7th Ave,Tampa,FL,27.9600273,-82.439416
-t9AIWJbQbpVKTV8Xoa5fw,Barbacoa,"American (New), Restaurants",3.5,13,62 Sherbrook Blvd,Upper Darby,PA,39.9516934,-75.2673544
7xKGm9OxjRJA8b9n55gZ8A,Red Apple,"Restaurants, Breakfast & Brunch",2.0,5,230 N Main St,Columbia,IL,38.444484,-90.201492
pzhvHwe_3-4JYTC-wXDJpA,Jimmies Cupcake,"Food Trucks, Food, Cupcakes, Street Vendors",3.5,17,,Philadelphia,PA,40.0131418,-75.2304038
NDHgJsy-4Lb6WhERPXPs0A,Alena’s Cafe,"Cafes, Restaurants",5.0,29,6669 Germantown Ave,Philadelphia,PA,40.0513741,-75.1849412
dI43urdMRSos9u15hP_FgA,Dominic's Trattoria,"Italian, Restaurants",4.0,50,200 S Brentwood Blvd,Saint Louis,MO,38.6475314,-90.341415
4xEJiEQERBvr2jAZQSeF2g,Mojo Tapas,"Tapas/Small Plates, American (New), Spanish, Restaurants",3.5,91,3117 S Grand Blvd,Saint Louis,MO,38.6022635,-90.2425258
1Efad30BdOeqqjX2d6P4sw,Ohana Cafe,"Vegan, Asian Fusion, Cafes, Vegetarian, Restaurants, Gluten-Free, Hawaiian",4.0,99,306 Orange St N,Palm Harbor,FL,28.0690372,-82.775979
zGNvMjneYV2zM_3MtI3dXg,Walgreens,"Shopping, Beauty & Spas, Convenience Stores, Food, Drugstores, Cosmetics & Beauty Supply",2.0,9,101 Franklin Rd,Brentwood,TN,36.0366268,-86.7872051
4BbzHEVKSHuctibot056og,City of Tucson,"Coffee & Tea, Local Flavor, Public Services & Government, Food",3.0,52,,Tucson,AZ,32.2228721584,-110.9653975815
7sak6hzo7YKcgDsngUov1A,Olly Fresco's,"Delis, Food, Restaurants, Do-It-Yourself Food, Breakfast & Brunch",3.5,16,"10030-107th Street NW, Suite 101, South Tower",Edmonton,AB,53.5396816,-113.5052005
L3QX19EWlkS-clS68Boydg,Cafe Du Monde,"Restaurants, Donuts, Coffee & Tea, Food",4.5,216,4700 Veterans Blvd,Metairie,LA,30.0046093155,-90.1880181221
zFk38MOcCRPXf8Ul94vmSQ,Spatola's Pizza,"Pizza, Restaurants",4.0,66,403 W Butler Ave,Chalfont,PA,40.2733805,-75.2213101
kJputVxFc4-tvwTI6MVm3g,Fort Ben Pub,"Restaurants, Nightlife, Bars, American (Traditional), Pubs",4.0,47,5645 N Post Rd,Indianapolis,IN,39.8563955229,-86.0096655786
HZtkTPfSshfRjpQR7x1Raw,Subway,"Sandwiches, Fast Food, Restaurants",2.5,9,"287 Los Altos Pkwy, Ste 103",Sparks,NV,39.5834734,-119.7392754
8p9TNDj2r-rf1pPmBSc5wQ,Boston Pizza,"Pizza, Chicken Wings, Restaurants, Italian",2.0,22,11023 23 Avenue NW,Edmonton,AB,53.4534067385,-113.5146677196
WA2dW8HafdFte-dEWStZzg,Kato's Cajun,"Cajun/Creole, Restaurants",2.5,18,1625 Chestnut St,Philadelphia,PA,39.9515705,-75.1680038
TI4p9i21JONcud4TigOn0Q,Olive Garden Italian Restaurant,"Salad, Wine Bars, Bars, Italian, Restaurants, Nightlife, Soup",3.0,69,202 Laurel Oak Rd,Voorhees,NJ,39.8475069758,-74.9880867403
LZEe4gVp1BNqYdGl-OZzBg,Wendy's,"Burgers, Fast Food, Sandwiches, Restaurants",1.5,17,1190 Terry Pkwy.,Gretna,LA,29.8896265,-90.0314708
mm4gSCCJXuAZFWDkESMjmw,Green Iguana Bar & Grill,"Bars, American (New), Beer, Wine & Spirits, Food, Restaurants, Nightlife",3.0,24,9202 Anderson Rd,Tampa,FL,28.030793,-82.540639
vN6v8m4DO45Z4pp8yxxF_w,Surrey's Café & Juice Bar,"Vegetarian, Restaurants, Breakfast & Brunch, Cafes, Juice Bars & Smoothies, Sandwiches, Food",4.5,2084,1418 Magazine St,New Orleans,LA,29.935799,-90.071906
UmjITdXHhEF46ho6IhaGQg,Dave & Buster's,"Adult Entertainment, Sports Bars, Restaurants, Eatertainment, Pool Halls, Bars, Active Life, Arts & Entertainment, American (Traditional), Bowling, Arcades, Nightlife",2.0,351,"1200 Poydras St, Unit 601",New Orleans,LA,29.9505161935,-90.0762040213
dEotxkNxYaoG_7TS3kzUvQ,Cinnzeo,"Food, Bakeries, Coffee & Tea, Desserts",3.5,12,8882 170 Street NW,Edmonton,AB,53.522817,-113.62721
416VXAT5P0DLx0PC8YgfKg,Aziatisch,"Restaurants, Asian Fusion, Noodles, Food, Chicken Wings, Farmers Market, Gluten-Free, Chinese, Thai",4.0,6,120 Coulter Ave,Ardmore,PA,40.0075106,-75.2859575
CybXMwlaK0mrjpg7D0mdJA,Wood Bakery,"Donuts, Restaurants, Food, Bakeries",4.0,40,115 W 1st St,O Fallon,IL,38.5913571,-89.9114148
7OrS8FzIChQmkVgTxOew6w,El Sur Restaurant,"Restaurants, Mexican",4.5,28,4602 E 29th St,Tucson,AZ,32.1992569,-110.8941321
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,"Restaurants, Greek, Mediterranean",4.5,510,2230 Fairmount Ave,Philadelphia,PA,39.9671642,-75.1748969
CiDF-bnN18SBrGpMGFybSA,The Hive,"Restaurants, Nightlife, American (Traditional), Bars, Sports Bars, Chicken Wings",4.0,54,609 N New Ballas Rd,Creve Coeur,MO,38.666688,-90.443835
2uF4mczsF86JI-Bnt7keDA,Atomic Wings & Things,"Restaurants, Pizza",2.5,8,27 S Morton Ave,Morton,PA,39.907185,-75.327677
g8ZqVCalVp-PsOqyS4dXGw,Nooddi Thai Chef,"Restaurants, Thai, Vegetarian, Asian Fusion",3.5,185,42 E State St,Media,PA,39.917523,-75.387799
SuSM_GQtmxrUR4egJmGM2w,Planet Smoothie,"Juice Bars & Smoothies, Food",3.5,23,11852 Bruce B Downs Blvd,Tampa,FL,28.0564781,-82.426828
MptP4Zxq3ZLbeGB4cY772A,Peg's Glorified Ham & Eggs,"Burgers, Breakfast & Brunch, Restaurants",4.0,156,198 Lemmon Dr,Reno,NV,39.6124539,-119.8479345
dbTFIBNqnPgqfCksCkXaqQ,Olivia's Bagel Bash,"Food, Restaurants, Bagels",2.5,7,288 Egg Harbor Rd,Sewell,NJ,39.7657617,-75.084891
EP2jFD3aGoSBCWb7irY5-w,Queen of Sheba,"Ethiopian, Restaurants, Vegan, Vegetarian",4.0,361,11001 N 56th St,Temple Terrace,FL,28.048786,-82.3927705
bjl2Xtm9kCWsCqz0OkS75g,Tapper Pub,"Sandwiches, Pubs, Bars, Nightlife, Dive Bars, Restaurants",4.0,29,3832 Britton Plz,Tampa,FL,27.907526,-82.502693
3nM3QNlex3OkNqM7FZTFPg,Heng Fa Food Market,"Ethnic Food, Food, Specialty Food, International Grocery, Grocery, Imported Food",4.0,28,130 N 10th St,Philadelphia,PA,39.954417,-75.156357
06Uc3lgLSFO5EtLoFYbUbA,Midwest Sour + Wild + Funk Fest,"Arts & Entertainment, Festivals, Local Flavor, Breweries, Food",4.5,9,222 E Market St,Indianapolis,IN,39.7686835,-86.153515
q75UQjNm6AEK4XNnkDLxTQ,The Project -- Corazón Cocina & Taproom,"Breweries, Bars, Burgers, Mexican, Tacos, Cocktail Bars, Club Crawl, Breakfast & Brunch, Beer Bar, Nightlife, Restaurants, Food",4.0,162,214 State St,Santa Barbara,CA,34.4145556,-119.6918679
obnfAQ4VvhpLHIAn8UmAcQ,Between Brews Foodwerks,"American (New), American (Traditional), Barbeque, Food, Restaurants, Sandwiches, Salad",4.0,11,5328 W 79th St,Indianapolis,IN,39.8964945498,-86.2537076251
om8CQgDwbn6GFn3BfG6yzw,Panaderia Mi Linda Guatemala,"Bakeries, Food",4.5,35,1597 Vassar St,Reno,NV,39.5129762,-119.7878691
-9yzQQ0d_rcOD2CzdTNO_Q,McDonald's,"Fast Food, Restaurants, Coffee & Tea, Food, Burgers",2.0,20,4240 Louisa St,New Orleans,LA,30.0042438706,-90.0364068849
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,"Soup, Thai, Restaurants, Salad",3.5,307,306 S 16th St,Philadelphia,PA,39.9470839462,-75.1682054067
T4cFgeKlnSzqBsfD702kTQ,Clearwater Social Brewing Company,"Nightlife, Cocktail Bars, Bars, Breweries, Food",4.0,26,"483 Mandalay Ave, Ste 213",Clearwater,FL,27.9814984,-82.8267454
Kx8rdHWeYNQa7z_Ague-DQ,Momo Ramen + Poke,"Ramen, Poke, Food, Japanese, Restaurants",3.0,73,632 S Carrollton Ave,New Orleans,LA,29.9438663,-90.1337795
1UNorskttXSWuEcgzKzXcA,Xochitl,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars",3.5,453,408 S 2nd St,Philadelphia,PA,39.9428742,-75.1456449
A2q7d-CBM2-81tVkmS4JMw,The Buffet,"American (New), Restaurants, Buffets, Breakfast & Brunch",3.5,594,345 N Virginia St,Reno,NV,39.5287886,-119.8143539
0qbMXG1Aw3a2beoQhU52lQ,Al Sham Restaurant - Philadelphia,"Restaurants, Halal, Kebab, Middle Eastern",3.5,37,306 W Chelten Ave,Philadelphia,PA,40.0300231,-75.1803247
hZ7Jo92R_3omlqK_80PaEw,Blue Fin Poke,"Restaurants, American (New), Hawaiian, Poke, Food",3.5,15,143 Robert E Lee Blvd,New Orleans,LA,30.020204,-90.111311
Zx7n8mdt8OzLRXVzolXNhQ,Milk and Honey Nashville,"American (New), Restaurants, American (Traditional), Food, Breakfast & Brunch, Coffee & Tea, Pizza",4.0,1725,214 11th Ave S,Nashville,TN,36.1547024,-86.7845414
msVMrDXdAaQZrW43XiMuGg,Produce Junction,"Specialty Food, Food, Fruits & Veggies, Grocery",3.5,29,126 Bridge St,Mont Clare,PA,40.1356157,-75.5068785
mPEemzmB68ThtuKhVXE3BA,OneCupJoe,"Coffee & Tea, Food, Tea Rooms, Restaurants, Cafes",4.5,11,352 York Rd,Warminster,PA,40.2003193059,-75.1016969504
0JPi9cyV9i3_kDPj049_qQ,Taco Suave,"Mexican, Caterers, Event Planning & Services, Restaurants",4.0,96,200 W Street Rd,Warminster,PA,40.198562,-75.086663
KAk07Tbv0UsoY-s7RYfepg,C.I. Chu's Mongolian Barbeque,"Restaurants, Barbeque, Mongolian",3.5,177,4540 E Broadway Blvd,Tucson,AZ,32.2210111,-110.8955944
tHq2BHHqam5eiOQkFpFcBA,3am Liquor,"Beer, Wine & Spirits, Food",3.0,7,33381 US Hwy 19 N,Palm Harbor,FL,28.0756021,-82.7376014
_VB4EIoGdAR4sBB6rApEAg,Pop N Sons Diner,"Restaurants, Diners, Breakfast & Brunch",4.0,160,4812 N Dale Mabry Hwy,Tampa,FL,27.9897139,-82.5057506
VBWUdluhRQf5kqawykM6Nw,Bayou Bistro Louisiana Cuisine,"Seafood, Restaurants, Sandwiches, Cajun/Creole",3.0,191,3340 Bienville St,New Orleans,LA,29.9713325,-90.0923851
3hlI68hS0pKFY6_rK5UU_g,Big Island Poke,"Juice Bars & Smoothies, Poke, Food, Hawaiian, Restaurants, Acai Bowls",4.0,128,3601 W Gandy Blvd,Tampa,FL,27.8939748,-82.5022832
eFwFIh7olBwMHQ6ByoRH-Q,Goody's Soda Fountain & Candy Store,"Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts, Specialty Food, Food, Candy Stores",4.5,158,1502 N 13th St,Boise,ID,43.629425,-116.203008
cN4Y09a7clgjFd1tY-wSZw,Don Pablo's,"Tex-Mex, Nightlife, Bars, Restaurants, American (Traditional), Mexican",2.5,154,1860 Deptford Center Rd,Woodbury,NJ,39.829157,-75.092593
hUX1yAimviBIhb21D_KtcQ,Cactus Restaurant & Bar,"Mexican, Restaurants, Bars, Tex-Mex, Nightlife",3.0,312,4243 Main St,Philadelphia,PA,40.0245627,-75.2209958
GqQSFMLaM25zcM5OnCWnnQ,Nameless Coffee & Tea House,"Coffee & Tea, Food",4.5,63,32 Cheney St,Reno,NV,39.5176087,-119.8080512
SPfdgCODDJE1zTj5fACOGw,Bully's Smokehouse,"Food, Restaurants, American (Traditional), Caterers, Event Planning & Services, Smokehouse, Barbeque",3.5,58,1280 Columbia Ctr,Columbia,IL,38.4454101,-90.2205044
fZGgthB_jgT0xd033DIMPQ,Kingpin Lanes,"Nightlife, Active Life, Bars, Pizza, Sports Bars, Restaurants, Bowling, Event Planning & Services, Party & Event Planning",4.0,15,12249 Natural Bridge Rd,Bridgeton,MO,38.7574192,-90.4196612
ySXKjndttZjNy3kcqRqG3g,Islamorada Fish Company Restaurant,"Sandwiches, Fish & Chips, Restaurants",2.5,136,10501 Palm River Rd,Tampa,FL,27.9345402662,-82.3332157323
RVLF2RaStLkJiQCqBHknDw,Mom Mom's Kitchen and Polish Food Cart,"Food, Polish, Food Trucks, Street Vendors, Restaurants",5.0,91,1505 South St,Philadelphia,PA,39.9439859,-75.167449
IW_uYAP59YwLVurBUfhs4A,Ratchada Thai Restaurant and Sushi Bar,"Restaurants, Sushi Bars, Thai",2.5,22,270 1st Avenue North,St. Petersburg,FL,27.771826,-82.636816
SKgD0jRWVKk3NqOtSs3VFA,Jerry Bob's On Broadway,"Restaurants, Breakfast & Brunch, American (Traditional), Diners, Salad",3.5,55,5028 E Broadway Blvd,Tucson,AZ,32.2212055,-110.8852364
WjAtLl-5zyjdr9YMB1mHbw,Stackers,"Restaurants, Burgers, American (Traditional), Seafood",4.5,6,2950 Belle Chasse Hwy,Gretna,LA,29.8795753,-90.0200789
RlaK11dNVoL9XsLWBF8ySw,Big Red Liquors,"Food, Beer, Wine & Spirits",4.5,23,25 N Pennsylvania St,Indianapolis,IN,39.7673896918,-86.1561053581
XOMZ-hYj8GosLLzLbwMw5g,Dolce Vita,"Restaurants, Italian",4.0,10,516 Dekalb St,Bridgeport,PA,40.1045711,-75.3477014
0JoB3ThhI-DS78-1Ks1EUQ,Hibachi 2 Go,"Sushi Bars, Japanese, Restaurants",3.5,105,1414 Synder Ave,Philadelphia,PA,39.9242167,-75.1703845
D4AJVjAiJULF04BjN7bhiA,Snackbar,"Bars, Tapas Bars, Nightlife, Wine Bars, Restaurants",3.5,56,253 S 20th St,Philadelphia,PA,39.948831,-75.1740669
7tN8hIXdQlfc7Lf5OOyjeg,Gator's Dockside - Tampa,"American (Traditional), Nightlife, Chicken Wings, Restaurants, Bars, Sports Bars, Fish & Chips",3.5,158,5840 E Fowler Ave,Tampa,FL,28.0548911,-82.3905826
